Country,Year,cumulative_estimated_daily_excess_deaths,cumulative_estimated_daily_excess_deaths_ci_95_top,cumulative_estimated_daily_excess_deaths_ci_95_bot,cumulative_estimated_daily_excess_deaths_per_100k,cumulative_estimated_daily_excess_deaths_ci_95_top_per_100k,cumulative_estimated_daily_excess_deaths_ci_95_bot_per_100k,estimated_daily_excess_deaths,estimated_daily_excess_deaths_ci_95_top,estimated_daily_excess_deaths_ci_95_bot,estimated_daily_excess_deaths_per_100k,estimated_daily_excess_deaths_ci_95_top_per_100k,estimated_daily_excess_deaths_ci_95_bot_per_100k
Sao Tome and Principe,180,1.022019952,46.29051796,-44.42710621,0.457558045,20.72425188,-19.89000296,-0.038531199,0.646182543,-0.177862803,-0.017250407,0.289295743,-0.079629127
Sao Tome and Principe,187,1.228830399,49.79804827,-44.16229936,0.550147024,22.29457221,-19.77144901,0.02954435,0.717174607,-0.124948718,0.013226997,0.32107887,-0.055939506
Sao Tome and Principe,194,0.743397574,53.49515752,-44.10753255,0.332818885,23.94976698,-19.74692992,-0.069347546,0.731464759,-0.121519822,-0.031046877,0.327476567,-0.05440439
Sao Tome and Principe,201,0.820981686,57.91914613,-44.9328915,0.36755327,25.93038544,-20.11644289,0.011083445,0.982077916,-0.099945671,0.004962055,0.439676007,-0.044745649
Sao Tome and Principe,208,2.529444459,65.76961621,-45.66087903,1.132431573,29.44503869,-20.4423627,0.24406611,1.149246221,0.124760952,0.109268329,0.51451721,0.055855443
Sao Tome and Principe,215,2.274430546,69.75877856,-46.31927053,1.018261916,31.23098555,-20.73712439,-0.036430559,0.627684522,-0.20179096,-0.016309951,0.281014184,-0.090341756
Sao Tome and Principe,222,2.004948342,74.70351643,-47.64167382,0.897614809,33.4447433,-21.32916398,-0.038497458,0.607739569,-0.188914756,-0.017235301,0.272084834,-0.084577083
Sao Tome and Principe,229,1.735466138,78.4089841,-48.49056967,0.776967702,35.10368014,-21.70921441,-0.038497458,0.560732691,-0.221436275,-0.017235301,0.251039868,-0.099136958
Sao Tome and Principe,236,1.440004098,81.50779148,-49.08219301,0.64468943,36.49101533,-21.97408401,-0.042208863,0.562294916,-0.252511199,-0.018896896,0.251739276,-0.113049193
Sao Tome and Principe,243,0.854294671,84.12954004,-49.83143854,0.382467484,37.66477142,-22.30952102,-0.083672775,0.524179402,-0.279465742,-0.037460278,0.234674971,-0.125116734
Sao Tome and Principe,250,0.039723891,86.91313418,-51.128431,0.017784375,38.91098574,-22.89018418,-0.116367254,0.473059178,-0.421548237,-0.052097587,0.211788461,-0.188727027
Sao Tome and Principe,257,-0.877993853,90.1476054,-52.90824031,-0.393077601,40.35905759,-23.68700431,-0.131102535,0.471597888,-0.427518955,-0.058694568,0.211134242,-0.191400116
Sao Tome and Principe,264,-1.747647975,94.39818681,-55.46110434,-0.782421507,42.2620417,-24.82992082,-0.124236303,0.482121214,-0.398644101,-0.055620558,0.215845532,-0.178472852
Sao Tome and Principe,271,-2.681567891,96.37263784,-58.95474414,-1.200537191,43.14600287,-26.39402238,-0.133417131,0.454534485,-0.350587837,-0.059730812,0.203494961,-0.156958076
Sao Tome and Principe,278,-3.614624291,98.37064364,-60.53091613,-1.618266279,44.0405095,-27.09967413,-0.133293771,0.459535238,-0.345568964,-0.059675584,0.205733797,-0.154711128
Sao Tome and Principe,285,-4.544223671,100.6872293,-61.29841328,-2.03444766,45.07764425,-27.44328239,-0.132799911,0.46254981,-0.34339251,-0.059454483,0.20708342,-0.15373673
Sao Tome and Principe,292,-5.473823051,102.8535854,-62.94545279,-2.450629041,46.04752125,-28.18066152,-0.132799911,0.460283385,-0.381400523,-0.059454483,0.206068742,-0.170752907
Sao Tome and Principe,299,-5.924438789,105.6513516,-64.52220684,-2.65236958,47.30008042,-28.88657386,-0.064373677,0.545564488,-0.3212398,-0.028820077,0.244249068,-0.143818968
Sao Tome and Principe,306,-6.221204483,108.5862017,-64.10502367,-2.785231498,48.61401199,-28.69980107,-0.042395099,0.631534469,-0.293242556,-0.018980274,0.282737804,-0.13128461
Sao Tome and Principe,313,-6.520602583,111.7112655,-64.35802653,-2.919271943,50.01310217,-28.81307038,-0.042771157,0.581878076,-0.217658843,-0.019148635,0.260506651,-0.097445803
Sao Tome and Principe,320,-6.513175464,114.5995597,-63.06632617,-2.915946824,51.30619066,-28.23477649,0.001061017,0.605854627,-0.231720302,0.000475017,0.271240946,-0.103741114
Sao Tome and Principe,327,-6.020524661,118.3168015,-61.72747559,-2.695387198,52.97039876,-27.63537347,0.070378686,0.712809744,-0.20801657,0.031508518,0.319124722,-0.09312896
Sao Tome and Principe,334,-5.973986014,121.3686544,-61.09454193,-2.674551859,54.33671244,-27.35200924,0.006648378,0.608589873,-0.259351005,0.002976477,0.272465515,-0.116111372
Sao Tome and Principe,341,-5.934899707,124.4477847,-61.71176044,-2.65705293,55.71523824,-27.6283378,0.005583758,0.607560538,-0.2337454,0.002499847,0.272004682,-0.10464775
Sao Tome and Principe,348,-5.667422768,128.6802422,-62.4987445,-2.53730358,57.61010827,-27.98067034,0.038210991,0.609453869,-0.185100208,0.01710705,0.272852326,-0.082869311
Sao Tome and Principe,355,-5.770571437,133.814862,-61.62252124,-2.58348321,59.90887608,-27.58838543,-0.014735524,0.699208047,-0.089929226,-0.00659709,0.313035246,-0.040261289
Sao Tome and Principe,362,-5.99975352,139.1991829,-62.04214417,-2.686087964,62.31943507,-27.7762505,-0.032740298,0.76918871,-0.126285914,-0.014657822,0.344365569,-0.056538168
Sao Tome and Principe,369,-5.775592146,146.7269711,-61.11355392,-2.58573098,65.6896237,-27.36052091,0.032023053,1.007917729,-0.073676383,0.014336712,0.451244484,-0.032984896
Sao Tome and Principe,376,-5.49168099,152.9201021,-60.82514034,-2.458624035,68.46228671,-27.23139823,0.040558737,0.969239619,-0.025990508,0.018158135,0.433928305,-0.011635943
Sao Tome and Principe,383,-5.304160269,160.0925467,-60.80543884,-2.374671061,71.67338814,-27.22257787,0.026788674,1.024048202,-0.027689023,0.011993282,0.458466092,-0.012396368
Sao Tome and Principe,390,-4.94898594,165.1181801,-60.87752456,-2.215659614,73.92336281,-27.25485063,0.05073919,0.937443901,-0.031170538,0.022715921,0.419693371,-0.013955041
Sao Tome and Principe,397,-4.232750916,171.1140346,-59.85815503,-1.895001395,76.6077052,-26.79847918,0.102319289,0.984589017,0.046903655,0.045808317,0.440800226,0.020998753
Sao Tome and Principe,404,-0.167306125,179.1070565,-53.6875834,-0.074902905,80.18617883,-24.035916,0.580777827,1.371458266,0.077940422,0.26001407,0.61400148,0.034893905
Sao Tome and Principe,411,4.276085243,186.7293039,-51.3580318,1.914402161,83.59865684,-22.9929764,0.634770195,1.484881424,0.221325973,0.284186438,0.664780996,0.099087576
Sao Tome and Principe,418,12.61780977,199.1219813,-42.66433309,5.648989885,89.14685503,-19.10080993,1.191674932,2.326631856,0.978494226,0.533512532,1.041632428,0.43807159
Sao Tome and Principe,425,18.8741336,214.3873556,-35.43879315,8.449944307,95.98115884,-15.86593773,0.893760548,1.945939151,0.644311334,0.400136346,0.871196411,0.288458003
Sao Tome and Principe,432,22.86795223,225.3562399,-30.30869705,10.23797578,100.8919252,-13.56919515,0.570545518,1.540343429,0.284047395,0.255433068,0.68961132,0.127167939
Sao Tome and Principe,439,26.76837117,236.6631502,-25.98210602,11.98419225,105.9540258,-11.63218156,0.557202706,1.408026631,0.195170822,0.249459495,0.630373127,0.087377922
Sao Tome and Principe,446,28.84194139,240.6131781,-22.50608537,12.91252905,107.7224522,-10.07596809,0.296224316,1.176941239,0.078959721,0.132619543,0.526916262,0.035350245
Sao Tome and Principe,453,29.80449362,243.1506245,-21.1461313,13.34346341,108.8584662,-9.467117037,0.137507462,0.804532379,-0.131883476,0.061562052,0.36018892,-0.059044195
Sao Tome and Principe,460,31.91169703,246.1773782,-18.04242169,14.28685779,110.213543,-8.077587119,0.301029059,1.185216161,-0.056820746,0.134770625,0.530620942,-0.025438632
Sao Tome and Principe,467,33.25249638,248.2161065,-17.63675841,14.88713328,111.1262811,-7.895971783,0.191542765,0.718579906,-0.251502814,0.085753642,0.321708022,-0.112597739
Sao Tome and Principe,474,34.91325143,250.7717977,-18.74958376,15.63065285,112.2704633,-8.394183378,0.237250721,0.750467927,-0.207285553,0.106217081,0.33598428,-0.092801684
Sao Tome and Principe,481,36.01697327,251.3790486,-21.6457235,16.12478881,112.5423294,-9.690784327,0.157674548,0.741067084,-0.26997593,0.070590851,0.331775525,-0.120868148
Sao Tome and Principe,488,37.12069511,251.8238924,-24.98629895,16.61892476,112.7414858,-11.18635902,0.157674548,0.772159844,-0.236561873,0.070590851,0.345695745,-0.105908684
Sao Tome and Principe,495,38.22669608,252.3177656,-24.17694936,17.11408109,112.9625927,-10.82401343,0.158000139,0.722056987,-0.212214864,0.070736618,0.32326471,-0.095008535
Sao Tome and Principe,502,39.38433451,255.7070451,-27.20071716,17.63235549,114.4799722,-12.17775343,0.165376919,0.809876499,-0.176173262,0.0740392,0.362581481,-0.07887272
Sao Tome and Principe,509,44.20758138,263.902938,-23.18331597,19.79172175,118.1492712,-10.37916404,0.689035266,1.392476045,0.204535212,0.308480895,0.623411134,0.091570357
Sao Tome and Principe,516,48.752409,273.014423,-21.10705692,21.8264398,122.2284804,-9.449623449,0.649261089,1.46124381,0.122632715,0.290674007,0.654198443,0.054902632
Sao Tome and Principe,523,50.53232692,278.8539181,-20.44186466,22.62330855,124.8428208,-9.151817059,0.254273988,0.969854811,-0.076204106,0.113838393,0.434203726,-0.034116557
Sao Tome and Principe,530,51.92544289,282.2632903,-19.65705778,23.24700618,126.3691957,-8.800459241,0.199016567,0.764270965,-0.086380948,0.089099661,0.342163896,-0.038672726
Sao Tome and Principe,537,53.42341601,286.6868464,-17.50347295,23.91764833,128.3496205,-7.836299919,0.213996161,1.084383853,-0.087209869,0.095806021,0.485478346,-0.039043834
Sao Tome and Principe,544,54.50062608,292.3887584,-15.54732028,24.39991497,130.9023649,-6.96053092,0.153887153,0.785611802,-0.109902671,0.068895235,0.351718183,-0.049203395
Sao Tome and Principe,551,56.02999819,298.7520299,-16.69062622,25.08461444,133.7511998,-7.472388665,0.21848173,1.027863665,-0.086495464,0.097814209,0.460174274,-0.038723995
Sao Tome and Principe,558,57.7823248,306.5840059,-15.6727183,25.86913057,137.2575733,-7.016671578,0.250332373,1.158871367,-0.225153427,0.112073733,0.518826385,-0.100801126
Sao Tome and Principe,565,59.89813598,316.7626235,-14.69757874,26.81637864,141.8145375,-6.580101871,0.30225874,1.615471843,-0.160175913,0.135321153,0.72324629,-0.071710711
Sao Tome and Principe,572,62.45790122,326.2746794,-14.11794087,27.96238481,146.0730822,-6.320598158,0.365680748,1.598821055,-0.068029853,0.163715168,0.715791737,-0.030456946
Sao Tome and Principe,579,65.03351306,336.0346018,-13.1403314,29.11548551,150.4425967,-5.882922675,0.367944549,1.615880175,-0.030101451,0.164728671,0.7234291,-0.013476411
Sao Tome and Principe,586,66.51771788,342.8811512,-12.5664831,29.77996359,153.507795,-5.62601095,0.21202926,0.978078495,-0.094901333,0.09492544,0.437885467,-0.0424873
Sao Tome and Principe,593,69.00291174,351.7049453,-11.68636886,30.89258418,157.4582051,-5.231984051,0.355027694,1.499504192,-0.039904939,0.158945799,0.671327605,-0.01786543
Sao Tome and Principe,600,70.68493566,357.220619,-9.301392964,31.64562582,159.9275707,-4.164231015,0.240289132,1.397514413,-0.034089244,0.107577377,0.62566681,-0.015261745
Sao Tome and Principe,607,73.33251484,364.0953369,-6.856617413,32.83094627,163.00538,-3.069705688,0.378225596,1.187302262,0.049027873,0.169331493,0.531554889,0.021949765
Sao Tome and Principe,614,79.92691391,372.7310544,-0.703183245,35.78325689,166.8715883,-0.314814941,0.942057011,1.732792652,0.338459091,0.421758659,0.775770783,0.15152804
Sao Tome and Principe,621,89.0115451,385.6587336,7.634186157,39.85044372,172.6593066,3.417822996,1.297804456,2.598361583,0.744157079,0.58102669,1.16328575,0.333158915
Sao Tome and Principe,628,96.77329442,398.5416589,18.8022676,43.3253767,178.4269887,8.41776992,1.108821331,2.699406643,0.808117718,0.496418998,1.208523595,0.361794075
Sao Tome and Principe,635,103.5832188,410.6821319,29.56524505,46.37417794,183.862275,13.2363519,0.972846342,2.106538082,0.55770463,0.435543034,0.943096507,0.249684206
Sao Tome and Principe,642,111.2186853,422.9266487,35.9467555,49.79257413,189.3441417,16.09335233,1.090780924,1.991965604,0.552440003,0.488342313,0.891802441,0.247327234
Sao Tome and Principe,649,115.628135,429.3269102,39.01828602,51.76668354,192.209537,17.46847568,0.629921392,1.536914081,0.013686435,0.28201563,0.688076002,0.006127413
Sao Tome and Principe,656,117.3989925,433.3325527,39.29896489,52.55949592,194.002862,17.59413553,0.252979634,0.934360634,-0.09598059,0.113258911,0.418312993,-0.042970483
Sao Tome and Principe,663,119.949195,440.2701262,39.29742356,53.70122089,197.1088117,17.59344548,0.364314654,1.390166752,-0.145938086,0.163103568,0.622377264,-0.06533644
Sao Tome and Principe,670,121.0866873,447.4124797,39.72867117,54.21047584,200.3064413,17.78651491,0.162498889,0.711008356,-0.190133374,0.072750707,0.318318241,-0.085122658
Sao Tome and Principe,677,123.1701579,451.8747653,39.75798187,55.14324504,202.3042054,17.7996373,0.297638657,1.327008164,-0.237185478,0.133252743,0.594101182,-0.106187872
Sao Tome and Principe,684,125.2876904,455.4841952,40.04385976,56.09126375,203.9201461,17.92762476,0.302504642,0.965414296,-0.229126333,0.135431243,0.432215709,-0.102579795
Sao Tome and Principe,691,127.9308282,460.676108,39.8738255,57.27459583,206.244564,17.85150046,0.377591124,1.283824081,-0.226696966,0.16904744,0.57476768,-0.101492168
Sao Tome and Principe,698,129.371348,462.2801603,39.45156498,57.91951611,206.9626978,17.66245455,0.205788534,1.116728984,-0.251791711,0.092131469,0.499959252,-0.112727078
Sao Tome and Principe,703,130.4002906,463.425912,39.12517666,58.38017345,207.4756505,17.51633059,0.205788534,1.116728984,-0.256741238,0.092131469,0.499959252,-0.11494298
Suriname,0,-0.907628248,1.031580262,-1.461787859,-0.153367914,0.174312901,-0.247007908,-0.129661178,0.147368609,-0.208826837,-0.021909702,0.024901843,-0.035286844
